timestamp,price_kwh,action,power_kw,energy_bought_kwh,energy_sold_kwh,new_soc,profit,cumulative_profit,equity,strategy,fold_id
2023-04-16 04:10:00,0.05876,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4166321296296305,baseline,0
2023-04-16 04:15:00,0.07507,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.477039537037038,baseline,0
2023-04-16 04:20:00,0.07615999999999999,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.481076574074075,baseline,0
2023-04-16 04:25:00,0.07352,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.471298796296297,baseline,0
2023-04-16 04:30:00,0.07607,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4807432407407415,baseline,0
2023-04-16 04:35:00,0.07872,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.490558055555557,baseline,0
2023-04-16 04:40:00,0.07754000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.486187685185186,baseline,0
2023-04-16 04:45:00,0.07639,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.481928425925927,baseline,0
2023-04-16 04:50:00,0.07829000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.488965462962964,baseline,0
2023-04-16 04:55:00,0.07216,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.46626175925926,baseline,0
2023-04-16 05:00:00,0.07433,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4742987962962975,baseline,0
2023-04-16 05:05:00,0.07783,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.48726175925926,baseline,0
2023-04-16 05:10:00,0.07822,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.488706203703705,baseline,0
2023-04-16 05:15:00,0.07801000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.487928425925927,baseline,0
2023-04-16 05:20:00,0.07176,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.464780277777779,baseline,0
2023-04-16 05:25:00,0.053450000000000004,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.396965462962964,baseline,0
2023-04-16 05:30:00,0.05792,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.413521018518519,baseline,0
2023-04-16 05:35:00,0.05845,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.415483981481482,baseline,0
2023-04-16 05:40:00,0.06028,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.42226175925926,baseline,0
2023-04-16 05:45:00,0.06143,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.426521018518519,baseline,0
2023-04-16 05:50:00,0.060950000000000004,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.424743240740741,baseline,0
2023-04-16 05:55:00,0.06092,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4246321296296305,baseline,0
2023-04-16 06:00:00,0.05904,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.417669166666667,baseline,0
2023-04-16 06:05:00,0.05661,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.408669166666668,baseline,0
2023-04-16 06:10:00,0.07948999999999999,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4934099074074085,baseline,0
2023-04-16 06:15:00,0.07861,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.490150648148149,baseline,0
2023-04-16 06:20:00,0.07859000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.490076574074075,baseline,0
2023-04-16 06:25:00,0.07987000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494817314814815,baseline,0
2023-04-16 06:30:00,0.07973000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494298796296297,baseline,0
2023-04-16 06:35:00,0.07973000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494298796296297,baseline,0
2023-04-16 06:40:00,0.07973000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494298796296297,baseline,0
2023-04-16 06:45:00,0.07970999999999999,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494224722222223,baseline,0
2023-04-16 06:50:00,0.07973000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494298796296297,baseline,0
2023-04-16 06:55:00,0.07973000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494298796296297,baseline,0
2023-04-16 07:00:00,0.07954,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.493595092592594,baseline,0
2023-04-16 07:05:00,0.07972,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494261759259261,baseline,0
2023-04-16 07:10:00,0.08062000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.497595092592594,baseline,0
2023-04-16 07:15:00,0.05953,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.419483981481482,baseline,0
2023-04-16 07:20:00,0.06155,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.426965462962964,baseline,0
2023-04-16 07:25:00,0.05266,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.394039537037037,baseline,0
2023-04-16 07:30:00,0.052649999999999995,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.394002500000001,baseline,0
2023-04-16 07:35:00,0.05232,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.392780277777779,baseline,0
2023-04-16 07:40:00,0.05316,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.39589138888889,baseline,0
2023-04-16 07:45:00,0.05965,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.419928425925926,baseline,0
2023-04-16 07:50:00,0.05955,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.419558055555556,baseline,0
2023-04-16 07:55:00,0.05968,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.420039537037038,baseline,0
2023-04-16 08:00:00,0.06155,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.426965462962964,baseline,0
2023-04-16 08:05:00,0.07973999999999999,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.494335833333334,baseline,0
2023-04-16 08:10:00,0.08293,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.506150648148149,baseline,0
2023-04-16 08:15:00,0.05828,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.414854351851853,baseline,0
2023-04-16 08:20:00,0.044700000000000004,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.364558055555556,baseline,0
2023-04-16 08:25:00,0.05744,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.4117432407407415,baseline,0
2023-04-16 08:30:00,0.05788,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.413372870370371,baseline,0
2023-04-16 08:35:00,0.05853,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.415780277777778,baseline,0
2023-04-16 08:40:00,0.05786,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.413298796296297,baseline,0
2023-04-16 08:45:00,0.030920000000000003,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.313521018518519,baseline,0
2023-04-16 08:50:00,0.05709,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.410446944444445,baseline,0
2023-04-16 08:55:00,0.0305,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.311965462962963,baseline,0
2023-04-16 09:00:00,0.030449999999999998,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.311780277777778,baseline,0
2023-04-16 09:05:00,0.07740000000000001,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.485669166666668,baseline,0
2023-04-16 09:10:00,0.038729999999999994,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.342446944444445,baseline,0
2023-04-16 09:15:00,0.02259,hold,0.0,0.0,0.0,0.037037037037037195,0.0,4.1990025,4.2826691666666665,baseline,0
2023-04-16 09:20:00,-0.04417,charge,50.0,4.166666666666666,0.0,0.0745370370370372,0.18220124999999995,4.38120375,4.051973657407407,baseline,0
2023-04-16 09:25:00,-0.0019299999999999999,charge,50.0,4.166666666666666,0.0,0.11203703703703718,0.00796125,4.389165,4.367541851851852,baseline,0
2023-04-16 09:30:00,0.009,hold,0.0,0.0,0.0,0.11203703703703718,0.0,4.389165,4.489998333333333,baseline,0
2023-04-16 09:35:00,0.0032400000000000003,charge,50.0,4.166666666666666,0.0,0.1495370370370372,-0.013635,4.37553,4.42398,baseline,0
2023-04-16 09:40:00,0.00894,charge,50.0,4.166666666666666,0.0,0.1870370370370372,-0.03762249999999999,4.3379075,4.5051186111111114,baseline,0
2023-04-16 09:45:00,0.009,hold,0.0,0.0,0.0,0.1870370370370372,0.0,4.3379075,4.506240833333334,baseline,0
2023-04-16 09:50:00,-0.00635,charge,50.0,4.166666666666666,0.0,0.2245370370370372,0.026193749999999995,4.36410125,4.221520231481481,baseline,0
2023-04-16 09:55:00,0.02026,hold,0.0,0.0,0.0,0.2245370370370372,0.0,4.36410125,4.819013287037038,baseline,0
2023-04-16 10:00:00,0.0107,hold,0.0,0.0,0.0,0.2245370370370372,0.0,4.36410125,4.6043558796296296,baseline,0
2023-04-16 10:05:00,-0.02,charge,50.0,4.166666666666666,0.0,0.2620370370370372,0.08249999999999999,4.44660125,3.922527175925925,baseline,0
2023-04-16 10:10:00,2e-05,charge,50.0,4.166666666666666,0.0,0.29953703703703716,-8.416666666666666e-05,4.446517083333333,4.447116157407407,baseline,0
2023-04-16 10:15:00,-0.00468,charge,50.0,4.166666666666666,0.0,0.33703703703703713,0.019304999999999996,4.465822083333333,4.30808875,baseline,0
2023-04-16 10:20:00,-0.04417,charge,50.0,4.166666666666666,0.0,0.3745370370370371,0.18220124999999995,4.648023333333334,2.9936932407407406,baseline,0
2023-04-16 10:25:00,-0.04059,charge,50.0,4.166666666666666,0.0,0.4120370370370371,0.16743374999999996,4.815457083333333,3.14299875,baseline,0
2023-04-16 10:30:00,-0.05009,charge,50.0,4.166666666666666,0.0,0.44953703703703707,0.20662124999999998,5.022078333333333,2.770347314814814,baseline,0
2023-04-16 10:35:00,-0.03288,charge,50.0,4.166666666666666,0.0,0.48703703703703705,0.13562999999999997,5.157708333333333,3.5563305555555553,baseline,0
2023-04-16 10:40:00,-0.03582,charge,50.0,4.166666666666666,0.0,0.524537037037037,0.14775749999999996,5.305465833333333,3.4265741666666667,baseline,0
2023-04-16 10:45:00,-0.05009,charge,50.0,4.166666666666666,0.0,0.562037037037037,0.20662124999999998,5.512087083333332,2.696843564814814,baseline,0
2023-04-16 10:50:00,-0.023039999999999998,charge,50.0,4.166666666666666,0.0,0.599537037037037,0.09503999999999997,5.607127083333332,4.225793749999999,baseline,0
2023-04-16 10:55:00,-0.0428,charge,50.0,4.166666666666666,0.0,0.637037037037037,0.17654999999999996,5.783677083333332,3.0571585648148143,baseline,0
2023-04-16 11:00:00,-0.04487,charge,50.0,4.166666666666666,0.0,0.6745370370370369,0.18508874999999997,5.968765833333332,2.9421181481481478,baseline,0
2023-04-16 11:05:00,-0.00994,charge,50.0,4.166666666666666,0.0,0.7120370370370369,0.04100249999999999,6.009768333333333,5.302003518518518,baseline,0
2023-04-16 11:10:00,-0.03382,charge,50.0,4.166666666666666,0.0,0.7495370370370369,0.1395075,6.149275833333332,3.614341574074073,baseline,0
2023-04-16 11:15:00,-0.03797,charge,50.0,4.166666666666666,0.0,0.7870370370370369,0.15662624999999994,6.305902083333332,3.3175224537037034,baseline,0
2023-04-16 11:20:00,-0.05009,charge,50.0,4.166666666666666,0.0,0.8245370370370368,0.20662124999999998,6.512523333333332,2.3824173148148144,baseline,0
2023-04-16 11:25:00,-0.052,charge,50.0,4.166666666666666,0.0,0.8620370370370368,0.21449999999999994,6.7270233333333325,2.244430740740741,baseline,0
2023-04-16 11:30:00,-0.052,charge,50.0,4.166666666666666,0.0,0.8995370370370368,0.21449999999999994,6.941523333333333,2.263930740740741,baseline,0
2023-04-16 11:35:00,-0.05009,charge,50.0,4.166666666666666,0.0,0.9370370370370368,0.20662124999999998,7.148144583333332,2.4545260648148144,baseline,0
2023-04-16 11:40:00,-0.05001,charge,50.0,4.166666666666666,0.0,0.9745370370370368,0.20629124999999998,7.354435833333332,2.480776111111111,baseline,0
2023-04-16 11:45:00,-0.05009,charge,50.0,2.82921810699591,0.0,1.0,0.14029837962963088,7.494734212962962,2.485734212962962,baseline,0
2023-04-16 11:50:00,-0.049,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.594734212962962,baseline,0
2023-04-16 11:55:00,-0.04417,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.0777342129629623,baseline,0
2023-04-16 12:00:00,-0.04487,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.007734212962962,baseline,0
2023-04-16 12:05:00,-0.052,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.294734212962962,baseline,0
2023-04-16 12:10:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 12:15:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 12:20:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 12:25:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 12:30:00,-0.05887,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6077342129629626,baseline,0
2023-04-16 12:35:00,-0.06092,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.4027342129629616,baseline,0
2023-04-16 12:40:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 12:45:00,-0.05987,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.507734212962962,baseline,0
2023-04-16 12:50:00,-0.05679,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.815734212962962,baseline,0
2023-04-16 12:55:00,-0.05232,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.262734212962962,baseline,0
2023-04-16 13:00:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 13:05:00,-0.05679,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.815734212962962,baseline,0
2023-04-16 13:10:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 13:15:00,-0.038979999999999994,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.596734212962963,baseline,0
2023-04-16 13:20:00,-0.02716,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,4.778734212962962,baseline,0
2023-04-16 13:25:00,-0.05232,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.262734212962962,baseline,0
2023-04-16 13:30:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 13:35:00,-0.05925,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.5697342129629623,baseline,0
2023-04-16 13:40:00,-0.05938,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.5567342129629615,baseline,0
2023-04-16 13:45:00,-0.05987,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.507734212962962,baseline,0
2023-04-16 13:50:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 13:55:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 14:00:00,-0.05679,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.815734212962962,baseline,0
2023-04-16 14:05:00,-0.05232,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.262734212962962,baseline,0
2023-04-16 14:10:00,-0.052,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.294734212962962,baseline,0
2023-04-16 14:15:00,-0.05009,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.485734212962962,baseline,0
2023-04-16 14:20:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 14:25:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 14:30:00,-0.052,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.294734212962962,baseline,0
2023-04-16 14:35:00,-0.05861,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.6337342129629615,baseline,0
2023-04-16 14:40:00,-0.05679,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.815734212962962,baseline,0
2023-04-16 14:45:00,-0.052,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.294734212962962,baseline,0
2023-04-16 14:50:00,-0.05009,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.485734212962962,baseline,0
2023-04-16 14:55:00,-0.05009,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.485734212962962,baseline,0
2023-04-16 15:00:00,-0.049,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.594734212962962,baseline,0
2023-04-16 15:05:00,-0.052,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.294734212962962,baseline,0
2023-04-16 15:10:00,-0.05232,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.262734212962962,baseline,0
2023-04-16 15:15:00,-0.05679,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,1.815734212962962,baseline,0
2023-04-16 15:20:00,-0.046060000000000004,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.8887342129629614,baseline,0
2023-04-16 15:25:00,-0.05009,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.485734212962962,baseline,0
2023-04-16 15:30:00,-0.03626,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.8687342129629623,baseline,0
2023-04-16 15:35:00,-0.02761,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,4.733734212962962,baseline,0
2023-04-16 15:40:00,-0.04093,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.401734212962962,baseline,0
2023-04-16 15:45:00,-0.04487,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.007734212962962,baseline,0
2023-04-16 15:50:00,-0.05001,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,2.4937342129629627,baseline,0
2023-04-16 15:55:00,-0.019149999999999997,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,5.579734212962963,baseline,0
2023-04-16 16:00:00,-0.04093,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.401734212962962,baseline,0
2023-04-16 16:05:00,-0.04417,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.0777342129629623,baseline,0
2023-04-16 16:10:00,-0.03658,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,3.836734212962962,baseline,0
2023-04-16 16:15:00,-0.02761,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,4.733734212962962,baseline,0
2023-04-16 16:20:00,-0.00433,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,7.061734212962962,baseline,0
2023-04-16 16:25:00,-0.00762,charge,50.0,0.0,0.0,1.0,0.0,7.494734212962962,6.732734212962962,baseline,0
2023-04-16 16:30:00,0.03108,hold,0.0,0.0,0.0,1.0,0.0,7.494734212962962,10.602734212962963,baseline,0
2023-04-16 16:35:00,0.023030000000000002,hold,0.0,0.0,0.0,1.0,0.0,7.494734212962962,9.797734212962963,baseline,0
2023-04-16 16:40:00,0.047670000000000004,hold,0.0,0.0,0.0,1.0,0.0,7.494734212962962,12.261734212962963,baseline,0
2023-04-16 16:45:00,0.03091,hold,0.0,0.0,0.0,1.0,0.0,7.494734212962962,10.585734212962961,baseline,0
2023-04-16 16:50:00,0.07642,hold,0.0,0.0,0.0,1.0,0.0,7.494734212962962,15.136734212962963,baseline,0
